secteur,Intervalle15Minutes,energie_sum_secteur,nb_installations
Residentiel,2022-03-13 21:00:00+00:00,3228649.8321999926,3758350
Residentiel,2022-03-13 21:15:00+00:00,3179186.593799993,3758475
Residentiel,2022-03-13 21:30:00+00:00,3145011.047700004,3757861
Residentiel,2022-03-13 21:45:00+00:00,3115524.460699999,3759002
Residentiel,2022-03-13 22:00:00+00:00,3060653.7651,3758858
Residentiel,2022-03-13 22:15:00+00:00,3012362.995500003,3758425
Residentiel,2022-03-13 22:30:00+00:00,2955414.025999997,3758290
Residentiel,2022-03-13 22:45:00+00:00,2912648.946900001,3758234
Residentiel,2022-03-13 23:00:00+00:00,2856484.3724000026,3757964
Residentiel,2022-03-13 23:15:00+00:00,2801916.165,3757624
Residentiel,2022-03-13 23:30:00+00:00,2767966.222699998,3757611
Residentiel,2022-03-13 23:45:00+00:00,2735437.4027000065,3757891
Residentiel,2022-03-14 00:00:00+00:00,2705025.9790999983,3761943
Residentiel,2022-03-14 00:15:00+00:00,2688962.2689000005,3762174
Residentiel,2022-03-14 00:30:00+00:00,2670584.4310000027,3762679
Residentiel,2022-03-14 00:45:00+00:00,2660342.3379000025,3763775
Residentiel,2022-03-14 01:00:00+00:00,2652889.9429000034,3764638
Residentiel,2022-03-14 01:15:00+00:00,2623418.992900002,3740746
Residentiel,2022-03-14 01:30:00+00:00,2641464.0575999967,3766722
Residentiel,2022-03-14 01:45:00+00:00,2638691.519000006,3767524
Residentiel,2022-03-14 02:00:00+00:00,2640554.2675000005,3769040
Residentiel,2022-03-14 02:15:00+00:00,2639403.994999999,3770225
Residentiel,2022-03-14 02:30:00+00:00,2650393.5713999947,3771438
Residentiel,2022-03-14 02:45:00+00:00,2655174.530100001,3772507
Residentiel,2022-03-14 03:00:00+00:00,2651642.836999997,3774065
Residentiel,2022-03-14 03:15:00+00:00,2663252.9796000067,3776286
Residentiel,2022-03-14 03:30:00+00:00,2665457.349299999,3778195
Residentiel,2022-03-14 03:45:00+00:00,2677236.868700004,3779900
Residentiel,2022-03-14 04:00:00+00:00,2693575.849900003,3781135
Residentiel,2022-03-14 04:15:00+00:00,2700539.9059000057,3782773
Residentiel,2022-03-14 04:30:00+00:00,2716863.640099996,3784012
Residentiel,2022-03-14 04:45:00+00:00,2744989.299000006,3783882
Residentiel,2022-03-14 05:00:00+00:00,2774673.1600999977,3783040
Residentiel,2022-03-14 05:15:00+00:00,2807218.7743999967,3783723
Residentiel,2022-03-14 05:30:00+00:00,2833036.859600003,3783659
Residentiel,2022-03-14 05:45:00+00:00,2886087.2959999978,3783673
Residentiel,2022-03-14 06:00:00+00:00,2961416.450000002,3783607
Residentiel,2022-03-14 06:15:00+00:00,3016419.817499996,3783352
Residentiel,2022-03-14 06:30:00+00:00,3077262.128399994,3783860
Residentiel,2022-03-14 06:45:00+00:00,3113856.058299994,3784183
Residentiel,2022-03-14 07:00:00+00:00,3191129.257900004,3784191
Residentiel,2022-03-14 07:15:00+00:00,3215060.129699996,3784197
Residentiel,2022-03-14 07:30:00+00:00,3206276.5153000024,3783976
Residentiel,2022-03-14 07:45:00+00:00,3189128.859999997,3783480
Residentiel,2022-03-14 08:00:00+00:00,3173669.2882999955,3783643
Residentiel,2022-03-14 08:15:00+00:00,3134647.741800005,3783489
Residentiel,2022-03-14 08:30:00+00:00,3077365.135899996,3782537
Residentiel,2022-03-14 08:45:00+00:00,3016465.738899996,3782438
Residentiel,2022-03-14 09:00:00+00:00,2919223.815899997,3781933
Residentiel,2022-03-14 09:15:00+00:00,2819710.899100005,3778122
Residentiel,2022-03-14 09:30:00+00:00,2729369.1842999985,3777894
Residentiel,2022-03-14 09:45:00+00:00,2663451.2502,3777775
Residentiel,2022-03-14 10:00:00+00:00,2605311.688200001,3777504
Residentiel,2022-03-14 10:15:00+00:00,2562145.8625000007,3773907
Residentiel,2022-03-14 10:30:00+00:00,2514871.1756999977,3773979
Residentiel,2022-03-14 10:45:00+00:00,2475697.3062,3773801
Residentiel,2022-03-14 11:00:00+00:00,2435329.6189,3775952
Residentiel,2022-03-14 11:15:00+00:00,2412992.7324,3776741
Residentiel,2022-03-14 11:30:00+00:00,2393889.683499998,3776565
Residentiel,2022-03-14 11:45:00+00:00,2377960.163199999,3776709
Residentiel,2022-03-14 12:00:00+00:00,2355174.787099999,3779772
Residentiel,2022-03-14 12:15:00+00:00,2337165.1262999983,3779450
Residentiel,2022-03-14 12:30:00+00:00,2290249.7197,3776206
Residentiel,2022-03-14 12:45:00+00:00,2249577.298299999,3778375
Residentiel,2022-03-14 13:00:00+00:00,2199686.8426999976,3778411
Residentiel,2022-03-14 13:15:00+00:00,2159700.028800004,3778837
Residentiel,2022-03-14 13:30:00+00:00,2121797.9408000014,3779102
Residentiel,2022-03-14 13:45:00+00:00,2092911.368799999,3779500
Residentiel,2022-03-14 14:00:00+00:00,2070364.672899997,3780110
Residentiel,2022-03-14 14:15:00+00:00,2050277.5251999977,3780647
Residentiel,2022-03-14 14:30:00+00:00,2032468.3399,3780740
Residentiel,2022-03-14 14:45:00+00:00,2022275.1503000024,3780903
Residentiel,2022-03-14 15:00:00+00:00,2019695.1153999984,3780979
Residentiel,2022-03-14 15:15:00+00:00,2028008.3550999989,3781260
Residentiel,2022-03-14 15:30:00+00:00,2037773.0897999972,3781390
Residentiel,2022-03-14 15:45:00+00:00,2056907.5121999995,3782150
Residentiel,2022-03-14 16:00:00+00:00,2098332.8409,3782121
Residentiel,2022-03-14 16:15:00+00:00,2163612.5730999974,3781910
Residentiel,2022-03-14 16:30:00+00:00,2247417.655800004,3781965
Residentiel,2022-03-14 16:45:00+00:00,2342236.4838000005,3782036
Residentiel,2022-03-14 17:00:00+00:00,2423781.945500003,3781423
Residentiel,2022-03-14 17:15:00+00:00,2530458.540200004,3781580
Residentiel,2022-03-14 17:30:00+00:00,2606446.2815999994,3781416
Residentiel,2022-03-14 17:45:00+00:00,2673912.5719000027,3781279
Residentiel,2022-03-14 18:00:00+00:00,2705330.928899998,3781032
Residentiel,2022-03-14 18:15:00+00:00,2743626.7070999984,3781182
Residentiel,2022-03-14 18:30:00+00:00,2771698.645899996,3781191
Residentiel,2022-03-14 18:45:00+00:00,2792492.480699999,3781198
Residentiel,2022-03-14 19:00:00+00:00,2801826.622999999,3781140
Residentiel,2022-03-14 19:15:00+00:00,2807338.369900006,3781201
Residentiel,2022-03-14 19:30:00+00:00,2802284.5469000028,3781278
Residentiel,2022-03-14 19:45:00+00:00,2782872.150099995,3781179
Residentiel,2022-03-14 20:00:00+00:00,2759537.0379999955,3781115
Residentiel,2022-03-14 20:15:00+00:00,2740267.0475000017,3781188
Residentiel,2022-03-14 20:30:00+00:00,2703935.8078999966,3781013
Residentiel,2022-03-14 20:45:00+00:00,2666151.976099999,3780989
Residentiel,2022-03-14 21:00:00+00:00,2623082.606700002,3781166
Residentiel,2022-03-14 21:15:00+00:00,2597171.176399997,3781344
Residentiel,2022-03-14 21:30:00+00:00,2563639.730199996,3781172
Residentiel,2022-03-14 21:45:00+00:00,2520140.2651000046,3781179
Residentiel,2022-03-14 22:00:00+00:00,2464639.5984000005,3781063
Residentiel,2022-03-14 22:15:00+00:00,2420549.017600004,3780928
Residentiel,2022-03-14 22:30:00+00:00,2369881.5299000014,3780872
Residentiel,2022-03-14 22:45:00+00:00,2326873.7282999987,3780907
Residentiel,2022-03-14 23:00:00+00:00,2266102.523599996,3780879
Residentiel,2022-03-14 23:15:00+00:00,2227514.4392999974,3779237
Residentiel,2022-03-14 23:30:00+00:00,2194775.6342000007,3779416
Residentiel,2022-03-14 23:45:00+00:00,2163010.138899997,3779689
Residentiel,2022-03-15 00:00:00+00:00,2147457.7769000013,3784402
Residentiel,2022-03-15 00:15:00+00:00,2125285.2659000037,3784420
Residentiel,2022-03-15 00:30:00+00:00,2112648.9892,3784387
Residentiel,2022-03-15 00:45:00+00:00,2100528.556199997,3784473
Residentiel,2022-03-15 01:00:00+00:00,2090367.0290999971,3784340
Residentiel,2022-03-15 01:15:00+00:00,2071806.9202000035,3765656
Residentiel,2022-03-15 01:30:00+00:00,2083038.1989999984,3784250
Residentiel,2022-03-15 01:45:00+00:00,2080897.5458999972,3784477
Residentiel,2022-03-15 02:00:00+00:00,2090369.125900001,3785314
Residentiel,2022-03-15 02:15:00+00:00,2085785.6151,3785370
Residentiel,2022-03-15 02:30:00+00:00,2091679.6196000024,3785339
Residentiel,2022-03-15 02:45:00+00:00,2099246.8623999986,3785276
Residentiel,2022-03-15 03:00:00+00:00,2115369.2693000063,3785335
Residentiel,2022-03-15 03:15:00+00:00,2119546.695900004,3785342
Residentiel,2022-03-15 03:30:00+00:00,2128128.042400002,3785251
Residentiel,2022-03-15 03:45:00+00:00,2141318.0132,3784942
Residentiel,2022-03-15 04:00:00+00:00,2162219.186899997,3784149
Residentiel,2022-03-15 04:15:00+00:00,2184436.3224999984,3784383
Residentiel,2022-03-15 04:30:00+00:00,2202826.8900999967,3784407
Residentiel,2022-03-15 04:45:00+00:00,2236804.5525999973,3784600
Residentiel,2022-03-15 05:00:00+00:00,2288834.5902000014,3784558
Residentiel,2022-03-15 05:15:00+00:00,2329417.143100002,3784625
Residentiel,2022-03-15 05:30:00+00:00,2376685.4861000013,3784608
Residentiel,2022-03-15 05:45:00+00:00,2444919.929999998,3784540
Residentiel,2022-03-15 06:00:00+00:00,2529011.9767000014,3785190
Residentiel,2022-03-15 06:15:00+00:00,2592163.6092999983,3785178
Residentiel,2022-03-15 06:30:00+00:00,2666531.275199998,3785113
Residentiel,2022-03-15 06:45:00+00:00,2733832.826500004,3783245
Residentiel,2022-03-15 07:00:00+00:00,2786302.378299996,3783022
Residentiel,2022-03-15 07:15:00+00:00,2827913.3594000014,3782967
Residentiel,2022-03-15 07:30:00+00:00,2827030.8235000004,3782895
Residentiel,2022-03-15 07:45:00+00:00,2780228.416699997,3782369
Residentiel,2022-03-15 08:00:00+00:00,2714779.0514000016,3782579
Residentiel,2022-03-15 08:15:00+00:00,2642851.601900001,3780682
Residentiel,2022-03-15 08:30:00+00:00,2548317.9422000013,3779256
Residentiel,2022-03-15 08:45:00+00:00,2489052.5982999997,3780331
Residentiel,2022-03-15 09:00:00+00:00,2411591.770300001,3781343
Residentiel,2022-03-15 09:15:00+00:00,2344253.037300001,3780239
Residentiel,2022-03-15 09:30:00+00:00,2277681.2538999976,3779336
Residentiel,2022-03-15 09:45:00+00:00,2222869.806199998,3778173
Residentiel,2022-03-15 10:00:00+00:00,2192663.237100001,3780397
Residentiel,2022-03-15 10:15:00+00:00,2159967.1611000025,3780500
Residentiel,2022-03-15 10:30:00+00:00,2120954.9118999992,3780696
Residentiel,2022-03-15 10:45:00+00:00,2091560.6796000025,3781235
Residentiel,2022-03-15 11:00:00+00:00,2066345.485399997,3780243
Residentiel,2022-03-15 11:15:00+00:00,2046249.093800002,3781271
Residentiel,2022-03-15 11:30:00+00:00,2026531.842299997,3781367
Residentiel,2022-03-15 11:45:00+00:00,2012248.2546000013,3781374
Residentiel,2022-03-15 12:00:00+00:00,2005919.8022999992,3781288
Residentiel,2022-03-15 12:15:00+00:00,1986474.2833000023,3780947
Residentiel,2022-03-15 12:30:00+00:00,1950417.7123000023,3780298
Residentiel,2022-03-15 12:45:00+00:00,1923447.0915000048,3781485
Residentiel,2022-03-15 13:00:00+00:00,1890710.0959999969,3779866
Residentiel,2022-03-15 13:15:00+00:00,1864959.936499996,3781742
Residentiel,2022-03-15 13:30:00+00:00,1834876.6029000017,3781795
Residentiel,2022-03-15 13:45:00+00:00,1811692.362300004,3781873
Residentiel,2022-03-15 14:00:00+00:00,1792621.2362999974,3781853
Residentiel,2022-03-15 14:15:00+00:00,1775592.5202000004,3781771
Residentiel,2022-03-15 14:30:00+00:00,1768597.555599996,3780812
Residentiel,2022-03-15 14:45:00+00:00,1762325.3469999963,3778183
Residentiel,2022-03-15 15:00:00+00:00,1771424.7291000024,3777606
Residentiel,2022-03-15 15:15:00+00:00,1787482.3413999998,3776091
Residentiel,2022-03-15 15:30:00+00:00,1813419.2191000008,3774914
Residentiel,2022-03-15 15:45:00+00:00,1853757.0258,3776985
Residentiel,2022-03-15 16:00:00+00:00,1919560.2093000032,3776831
Residentiel,2022-03-15 16:15:00+00:00,1981947.9427999975,3775846
Residentiel,2022-03-15 16:30:00+00:00,2063518.429999999,3776848
Residentiel,2022-03-15 16:45:00+00:00,2151102.2002000064,3776430
Residentiel,2022-03-15 17:00:00+00:00,2244763.5321,3776147
Residentiel,2022-03-15 17:15:00+00:00,2332823.016300002,3775243
Residentiel,2022-03-15 17:30:00+00:00,2410049.2863000026,3776660
Residentiel,2022-03-15 17:45:00+00:00,2458822.9946999974,3776468
Residentiel,2022-03-15 18:00:00+00:00,2505352.6481000017,3776166
Residentiel,2022-03-15 18:15:00+00:00,2549166.122299999,3775930
Residentiel,2022-03-15 18:30:00+00:00,2587439.2408,3775605
Residentiel,2022-03-15 18:45:00+00:00,2622740.8154000025,3775339
Residentiel,2022-03-15 19:00:00+00:00,2654378.0220999974,3775254
Residentiel,2022-03-15 19:15:00+00:00,2670380.6259999964,3775208
Residentiel,2022-03-15 19:30:00+00:00,2687376.263499998,3775238
Residentiel,2022-03-15 19:45:00+00:00,2683790.941799999,3775338
Residentiel,2022-03-15 20:00:00+00:00,2677395.1434000027,3775277
Residentiel,2022-03-15 20:15:00+00:00,2667364.9941999954,3775199
Residentiel,2022-03-15 20:30:00+00:00,2642104.056999995,3775079
Residentiel,2022-03-15 20:45:00+00:00,2617548.8008000017,3775072
Residentiel,2022-03-15 21:00:00+00:00,2594317.437899999,3775013
Residentiel,2022-03-15 21:15:00+00:00,2569113.0793999974,3774926
Residentiel,2022-03-15 21:30:00+00:00,2531618.692500001,3775003
Residentiel,2022-03-15 21:45:00+00:00,2506216.316899996,3775987
Residentiel,2022-03-15 22:00:00+00:00,2467064.1492000017,3776280
Residentiel,2022-03-15 22:15:00+00:00,2430864.650100002,3775705
Residentiel,2022-03-15 22:30:00+00:00,2397210.1315999967,3775306
Residentiel,2022-03-15 22:45:00+00:00,2367515.272199999,3778538
Residentiel,2022-03-15 23:00:00+00:00,2316207.5482999966,3778658
Residentiel,2022-03-15 23:15:00+00:00,2282361.892100002,3778805
Residentiel,2022-03-15 23:30:00+00:00,2256517.150199995,3778962
Residentiel,2022-03-15 23:45:00+00:00,2236496.872699996,3778998
Residentiel,2022-03-16 00:00:00+00:00,2227177.8011999964,3786279
Residentiel,2022-03-16 00:15:00+00:00,2207783.138500001,3786330
Residentiel,2022-03-16 00:30:00+00:00,2210065.318799999,3786353
Residentiel,2022-03-16 00:45:00+00:00,2206203.1572000007,3786335
Residentiel,2022-03-16 01:00:00+00:00,2210170.3743999954,3786117
Residentiel,2022-03-16 01:15:00+00:00,2199254.611400002,3768544
Residentiel,2022-03-16 01:30:00+00:00,2213644.8476999984,3785885
Residentiel,2022-03-16 01:45:00+00:00,2221125.6885999995,3785759
Residentiel,2022-03-16 02:00:00+00:00,2238478.411400001,3785600
Residentiel,2022-03-16 02:15:00+00:00,2242411.2375999973,3785499
Residentiel,2022-03-16 02:30:00+00:00,2254735.4118000027,3785400
Residentiel,2022-03-16 02:45:00+00:00,2256271.449500004,3785307
Residentiel,2022-03-16 03:00:00+00:00,2275985.0307999994,3785125
Residentiel,2022-03-16 03:15:00+00:00,2289956.042199998,3785075
Residentiel,2022-03-16 03:30:00+00:00,2304374.9461,3784962
Residentiel,2022-03-16 03:45:00+00:00,2318654.529800001,3784981
Residentiel,2022-03-16 04:00:00+00:00,2339205.446600003,3784930
Residentiel,2022-03-16 04:15:00+00:00,2362129.8883000044,3784928
Residentiel,2022-03-16 04:30:00+00:00,2386859.034700005,3784800
Residentiel,2022-03-16 04:45:00+00:00,2405016.042899999,3784638
Residentiel,2022-03-16 05:00:00+00:00,2459406.4497999987,3784289
Residentiel,2022-03-16 05:15:00+00:00,2492656.9339999976,3784023
Residentiel,2022-03-16 05:30:00+00:00,2528570.004099999,3783728
Residentiel,2022-03-16 05:45:00+00:00,2575741.0933000003,3783354
Residentiel,2022-03-16 06:00:00+00:00,2683779.0254999977,3782938
Residentiel,2022-03-16 06:15:00+00:00,2731586.0399000044,3782366
Residentiel,2022-03-16 06:30:00+00:00,2797382.2747999933,3781951
Residentiel,2022-03-16 06:45:00+00:00,2849307.6508000023,3781543
Residentiel,2022-03-16 07:00:00+00:00,2914504.2105000024,3781136
Residentiel,2022-03-16 07:15:00+00:00,2932536.6124000023,3780866
Residentiel,2022-03-16 07:30:00+00:00,2928037.213899996,3780723
Residentiel,2022-03-16 07:45:00+00:00,2895389.774600005,3780340
Residentiel,2022-03-16 08:00:00+00:00,2841531.684800004,3779555
Residentiel,2022-03-16 08:15:00+00:00,2779329.055500003,3778769
Residentiel,2022-03-16 08:30:00+00:00,2673900.7913000025,3777736
Residentiel,2022-03-16 08:45:00+00:00,2593524.4660000014,3777529
Residentiel,2022-03-16 09:00:00+00:00,2510535.2115999954,3777025
Residentiel,2022-03-16 09:15:00+00:00,2416942.244899996,3776807
Residentiel,2022-03-16 09:30:00+00:00,2339705.754500003,3776467
Residentiel,2022-03-16 09:45:00+00:00,2282966.1798,3775864
Residentiel,2022-03-16 10:00:00+00:00,2232284.263800003,3777079
Residentiel,2022-03-16 10:15:00+00:00,2190405.1045999974,3777428
Residentiel,2022-03-16 10:30:00+00:00,2151422.067300002,3777552
Residentiel,2022-03-16 10:45:00+00:00,2112492.920900006,3777430
Residentiel,2022-03-16 11:00:00+00:00,2075016.6900999967,3777666
Residentiel,2022-03-16 11:15:00+00:00,2048972.1476000007,3776082
Residentiel,2022-03-16 11:30:00+00:00,2032230.3859999988,3776109
Residentiel,2022-03-16 11:45:00+00:00,2013368.4809999955,3776304
Residentiel,2022-03-16 12:00:00+00:00,1997609.848599995,3776635
Residentiel,2022-03-16 12:15:00+00:00,1976560.917300001,3778471
Residentiel,2022-03-16 12:30:00+00:00,1941639.7893000017,3778368
Residentiel,2022-03-16 12:45:00+00:00,1902994.06,3778246
Residentiel,2022-03-16 13:00:00+00:00,1860238.766200001,3777915
Residentiel,2022-03-16 13:15:00+00:00,1822555.7920000004,3778110
Residentiel,2022-03-16 13:30:00+00:00,1784668.4384000006,3778037
Residentiel,2022-03-16 13:45:00+00:00,1757259.9454000012,3776484
Residentiel,2022-03-16 14:00:00+00:00,1732972.3511000006,3778240
Residentiel,2022-03-16 14:15:00+00:00,1715738.4963999956,3778025
Residentiel,2022-03-16 14:30:00+00:00,1700050.493200001,3776650
Residentiel,2022-03-16 14:45:00+00:00,1689492.7141000002,3776669
Residentiel,2022-03-16 15:00:00+00:00,1693654.606899999,3778101
Residentiel,2022-03-16 15:15:00+00:00,1705478.8592000008,3777024
Residentiel,2022-03-16 15:30:00+00:00,1726560.9359999993,3777672
Residentiel,2022-03-16 15:45:00+00:00,1751082.8639000028,3777645
Residentiel,2022-03-16 16:00:00+00:00,1795530.4136999988,3777504
Residentiel,2022-03-16 16:15:00+00:00,1854077.7954999967,3777581
Residentiel,2022-03-16 16:30:00+00:00,1921451.934299999,3777480
Residentiel,2022-03-16 16:45:00+00:00,1998647.8197000015,3777462
Residentiel,2022-03-16 17:00:00+00:00,2087596.9505000007,3777247
Residentiel,2022-03-16 17:15:00+00:00,2167217.108900001,3773630
Residentiel,2022-03-16 17:30:00+00:00,2236788.9050000017,3775669
Residentiel,2022-03-16 17:45:00+00:00,2282082.130899999,3775991
Residentiel,2022-03-16 18:00:00+00:00,2317228.535300002,3776747
Residentiel,2022-03-16 18:15:00+00:00,2359269.3544000043,3776922
Residentiel,2022-03-16 18:30:00+00:00,2381366.8468000023,3777095
Residentiel,2022-03-16 18:45:00+00:00,2408603.0662,3777666
Residentiel,2022-03-16 19:00:00+00:00,2430260.657000002,3777647
Residentiel,2022-03-16 19:15:00+00:00,2443375.1472000005,3777678
Residentiel,2022-03-16 19:30:00+00:00,2447091.3629000024,3777841
Residentiel,2022-03-16 19:45:00+00:00,2440987.892300001,3777960
Residentiel,2022-03-16 20:00:00+00:00,2426711.652900008,3777992
Residentiel,2022-03-16 20:15:00+00:00,2411563.4154000054,3778506
Residentiel,2022-03-16 20:30:00+00:00,2386403.1998999985,3778685
Residentiel,2022-03-16 20:45:00+00:00,2358139.7805000013,3778983
Residentiel,2022-03-16 21:00:00+00:00,2326140.4010999952,3779132
Residentiel,2022-03-16 21:15:00+00:00,2294515.3222000003,3779225
Residentiel,2022-03-16 21:30:00+00:00,2263771.216599996,3779420
Residentiel,2022-03-16 21:45:00+00:00,2220881.882800005,3779501
Residentiel,2022-03-16 22:00:00+00:00,2179415.3096000017,3779547
Residentiel,2022-03-16 22:15:00+00:00,2140997.352100003,3779679
Residentiel,2022-03-16 22:30:00+00:00,2093357.1487999985,3779340
Residentiel,2022-03-16 22:45:00+00:00,2045545.1176,3780089
Residentiel,2022-03-16 23:00:00+00:00,2000003.4979999976,3780216
Residentiel,2022-03-16 23:15:00+00:00,1965947.6470999988,3780333
Residentiel,2022-03-16 23:30:00+00:00,1932905.105600002,3780311
Residentiel,2022-03-16 23:45:00+00:00,1908203.712599996,3780185
Residentiel,2022-03-17 00:00:00+00:00,1878297.9867999975,3784921
Residentiel,2022-03-17 00:15:00+00:00,1865269.3420000044,3784891
Residentiel,2022-03-17 00:30:00+00:00,1853458.293699996,3784799
Residentiel,2022-03-17 00:45:00+00:00,1845379.7975000024,3784724
Residentiel,2022-03-17 01:00:00+00:00,1839962.1956000065,3784494
Residentiel,2022-03-17 01:15:00+00:00,1821957.0789000008,3767397
Residentiel,2022-03-17 01:30:00+00:00,1826476.1699000008,3784321
Residentiel,2022-03-17 01:45:00+00:00,1825622.0048999952,3784222
Residentiel,2022-03-17 02:00:00+00:00,1821858.111699999,3782644
Residentiel,2022-03-17 02:15:00+00:00,1824606.9936,3783763
Residentiel,2022-03-17 02:30:00+00:00,1829943.1770999972,3782490
Residentiel,2022-03-17 02:45:00+00:00,1835105.8885999976,3783326
Residentiel,2022-03-17 03:00:00+00:00,1842820.7177000004,3783375
Residentiel,2022-03-17 03:15:00+00:00,1849079.489699999,3780591
Residentiel,2022-03-17 03:30:00+00:00,1863037.172199999,3781714
Residentiel,2022-03-17 03:45:00+00:00,1871105.059900004,3779108
Residentiel,2022-03-17 04:00:00+00:00,1887354.1085,3781486
Residentiel,2022-03-17 04:15:00+00:00,1905374.8521000023,3781630
Residentiel,2022-03-17 04:30:00+00:00,1921530.2861999983,3781597
Residentiel,2022-03-17 04:45:00+00:00,1949536.8623999965,3781556
Residentiel,2022-03-17 05:00:00+00:00,1984592.6175000004,3779836
Residentiel,2022-03-17 05:15:00+00:00,2024273.3703000024,3781610
Residentiel,2022-03-17 05:30:00+00:00,2062815.276699996,3781622
Residentiel,2022-03-17 05:45:00+00:00,2116767.2830000008,3781570
Residentiel,2022-03-17 06:00:00+00:00,2189614.0407000007,3782781
Residentiel,2022-03-17 06:15:00+00:00,2254875.326099998,3781788
Residentiel,2022-03-17 06:30:00+00:00,2312480.5204000026,3782524
Residentiel,2022-03-17 06:45:00+00:00,2368212.5091000013,3782529
Residentiel,2022-03-17 07:00:00+00:00,2422193.7807000005,3782247
Residentiel,2022-03-17 07:15:00+00:00,2455280.585800005,3782328
Residentiel,2022-03-17 07:30:00+00:00,2454977.2315999977,3781199
Residentiel,2022-03-17 07:45:00+00:00,2442497.677100004,3781149
Residentiel,2022-03-17 08:00:00+00:00,2433392.088500006,3781314
Residentiel,2022-03-17 08:15:00+00:00,2402489.003800001,3781299
Residentiel,2022-03-17 08:30:00+00:00,2368583.751700002,3781412
Residentiel,2022-03-17 08:45:00+00:00,2325753.3240999994,3780628
Residentiel,2022-03-17 09:00:00+00:00,2269268.397700002,3779620
Residentiel,2022-03-17 09:15:00+00:00,2207705.809099998,3779183
Residentiel,2022-03-17 09:30:00+00:00,2135279.8241,3779089
Residentiel,2022-03-17 09:45:00+00:00,2057448.7300999968,3778706
Residentiel,2022-03-17 10:00:00+00:00,2013513.6536999976,3779364
Residentiel,2022-03-17 10:15:00+00:00,1960754.8943000005,3778784
Residentiel,2022-03-17 10:30:00+00:00,1915384.926700001,3778690
Residentiel,2022-03-17 10:45:00+00:00,1879504.7460000005,3776697
Residentiel,2022-03-17 11:00:00+00:00,1853027.1182000027,3778310
Residentiel,2022-03-17 11:15:00+00:00,1823956.948,3778344
Residentiel,2022-03-17 11:30:00+00:00,1801615.3248999985,3778089
Residentiel,2022-03-17 11:45:00+00:00,1777996.7882999952,3777975
Residentiel,2022-03-17 12:00:00+00:00,1763561.9779999985,3776814
Residentiel,2022-03-17 12:15:00+00:00,1739260.9562000004,3776695
Residentiel,2022-03-17 12:30:00+00:00,1710611.0036,3777205
Residentiel,2022-03-17 12:45:00+00:00,1676858.2663999998,3771450
Residentiel,2022-03-17 13:00:00+00:00,1642997.571399997,3770082
Residentiel,2022-03-17 13:15:00+00:00,1609195.214700002,3775662
Residentiel,2022-03-17 13:30:00+00:00,1577936.915999998,3775996
Residentiel,2022-03-17 13:45:00+00:00,1549956.558500001,3776334
Residentiel,2022-03-17 14:00:00+00:00,1529486.7732000006,3776303
Residentiel,2022-03-17 14:15:00+00:00,1514335.2037000011,3776346
Residentiel,2022-03-17 14:30:00+00:00,1500463.884100001,3775740
Residentiel,2022-03-17 14:45:00+00:00,1487581.1991,3776231
Residentiel,2022-03-17 15:00:00+00:00,1482297.9058999985,3776556
Residentiel,2022-03-17 15:15:00+00:00,1481515.3659000013,3774346
Residentiel,2022-03-17 15:30:00+00:00,1487564.9349999996,3771591
Residentiel,2022-03-17 15:45:00+00:00,1503325.1945000002,3775235
Residentiel,2022-03-17 16:00:00+00:00,1536070.1001999972,3775400
Residentiel,2022-03-17 16:15:00+00:00,1575393.217699999,3775432
Residentiel,2022-03-17 16:30:00+00:00,1627294.9276999994,3775491
Residentiel,2022-03-17 16:45:00+00:00,1688304.7910000016,3779448
Residentiel,2022-03-17 17:00:00+00:00,1758694.984100002,3779513
Residentiel,2022-03-17 17:15:00+00:00,1819982.8835000012,3779859
Residentiel,2022-03-17 17:30:00+00:00,1867490.0185000023,3779501
Residentiel,2022-03-17 17:45:00+00:00,1904072.3682000008,3780605
Residentiel,2022-03-17 18:00:00+00:00,1935792.1998,3780337
Residentiel,2022-03-17 18:15:00+00:00,1972346.7750000027,3780459
Residentiel,2022-03-17 18:30:00+00:00,1994215.346899999,3774694
Residentiel,2022-03-17 18:45:00+00:00,2016092.9793,3773490
Residentiel,2022-03-17 19:00:00+00:00,2033653.2968999995,3773606
Residentiel,2022-03-17 19:15:00+00:00,2049738.1908999984,3776768
Residentiel,2022-03-17 19:30:00+00:00,2058049.3861999996,3778766
Residentiel,2022-03-17 19:45:00+00:00,2059741.400899998,3777771
Residentiel,2022-03-17 20:00:00+00:00,2050360.3152,3779452
Residentiel,2022-03-17 20:15:00+00:00,2029942.4865999976,3778642
Residentiel,2022-03-17 20:30:00+00:00,2003806.7678000007,3778875
Residentiel,2022-03-17 20:45:00+00:00,1980396.3274000008,3779339
Residentiel,2022-03-17 21:00:00+00:00,1955044.5009999983,3779302
Residentiel,2022-03-17 21:15:00+00:00,1928093.0097,3780007
Residentiel,2022-03-17 21:30:00+00:00,1894017.1294999984,3780556
Residentiel,2022-03-17 21:45:00+00:00,1859197.253800003,3780562
Residentiel,2022-03-17 22:00:00+00:00,1818808.1277,3780499
Residentiel,2022-03-17 22:15:00+00:00,1781143.4924000022,3781614
Residentiel,2022-03-17 22:30:00+00:00,1742734.9546999987,3781622
Residentiel,2022-03-17 22:45:00+00:00,1702569.4578000011,3781552
Residentiel,2022-03-17 23:00:00+00:00,1653760.7997999974,3781449
Residentiel,2022-03-17 23:15:00+00:00,1614555.3362000005,3781388
