secteur,Intervalle15Minutes,energie_sum_secteur,nb_installations
Residentiel,2020-01-13 01:30:00+00:00,2829924.2776999995,3627777
Residentiel,2020-01-13 01:45:00+00:00,2832903.808899997,3627453
Residentiel,2020-01-13 02:00:00+00:00,2844229.2975999983,3627758
Residentiel,2020-01-13 02:15:00+00:00,2849796.1812,3627796
Residentiel,2020-01-13 02:30:00+00:00,2856954.191199995,3627861
Residentiel,2020-01-13 02:45:00+00:00,2870338.556499998,3627922
Residentiel,2020-01-13 03:00:00+00:00,2884110.363599995,3627963
Residentiel,2020-01-13 03:15:00+00:00,2893062.929199995,3628087
Residentiel,2020-01-13 03:30:00+00:00,2900685.7544000093,3628118
Residentiel,2020-01-13 03:45:00+00:00,2922358.744800004,3628132
Residentiel,2020-01-13 04:00:00+00:00,2950696.6970999963,3628640
Residentiel,2020-01-13 04:15:00+00:00,2984399.201999998,3628654
Residentiel,2020-01-13 04:30:00+00:00,2999914.5446999967,3628662
Residentiel,2020-01-13 04:45:00+00:00,3034652.2822999964,3628570
Residentiel,2020-01-13 05:00:00+00:00,3101437.446199999,3628544
Residentiel,2020-01-13 05:15:00+00:00,3136981.160099998,3628504
Residentiel,2020-01-13 05:30:00+00:00,3189795.151900001,3628494
Residentiel,2020-01-13 05:45:00+00:00,3245769.9324999945,3628461
Residentiel,2020-01-13 06:00:00+00:00,3342451.5026999977,3628639
Residentiel,2020-01-13 06:15:00+00:00,3419866.832599998,3628611
Residentiel,2020-01-13 06:30:00+00:00,3447566.476399998,3626989
Residentiel,2020-01-13 06:45:00+00:00,3489509.311000005,3628460
Residentiel,2020-01-13 07:00:00+00:00,3529195.9178000004,3628413
Residentiel,2020-01-13 07:15:00+00:00,3529391.584899999,3628345
Residentiel,2020-01-13 07:30:00+00:00,3525018.793699999,3627837
Residentiel,2020-01-13 07:45:00+00:00,3499727.778900004,3627774
Residentiel,2020-01-13 08:00:00+00:00,3445000.861600005,3628189
Residentiel,2020-01-13 08:15:00+00:00,3412481.5637999927,3628111
Residentiel,2020-01-13 08:30:00+00:00,3373203.657300005,3626944
Residentiel,2020-01-13 08:45:00+00:00,3338223.4376999983,3626653
Residentiel,2020-01-13 09:00:00+00:00,3298020.6388999945,3627357
Residentiel,2020-01-13 09:15:00+00:00,3277743.2899000007,3627344
Residentiel,2020-01-13 09:30:00+00:00,3270239.5851,3627424
Residentiel,2020-01-13 09:45:00+00:00,3251471.809999998,3626387
Residentiel,2020-01-13 10:00:00+00:00,3244615.479199996,3628053
Residentiel,2020-01-13 10:15:00+00:00,3235482.150099996,3628108
Residentiel,2020-01-13 10:30:00+00:00,3243393.7342,3627489
Residentiel,2020-01-13 10:45:00+00:00,3239576.528900004,3627808
Residentiel,2020-01-13 11:00:00+00:00,3234973.0474,3628536
Residentiel,2020-01-13 11:15:00+00:00,3233715.6666,3626713
Residentiel,2020-01-13 11:30:00+00:00,3225899.859100001,3627821
Residentiel,2020-01-13 11:45:00+00:00,3220371.090000008,3629119
Residentiel,2020-01-13 12:00:00+00:00,3216685.690199998,3630156
Residentiel,2020-01-13 12:15:00+00:00,3191586.1611,3630281
Residentiel,2020-01-13 12:30:00+00:00,3176600.5343999937,3631022
Residentiel,2020-01-13 12:45:00+00:00,3167992.500200001,3631206
Residentiel,2020-01-13 13:00:00+00:00,3162843.3912,3627220
Residentiel,2020-01-13 13:15:00+00:00,3158873.460199998,3630569
Residentiel,2020-01-13 13:30:00+00:00,3150004.4663999965,3631087
Residentiel,2020-01-13 13:45:00+00:00,3154228.367899994,3631202
Residentiel,2020-01-13 14:00:00+00:00,3119399.968099997,3629055
Residentiel,2020-01-13 14:15:00+00:00,3135816.310700003,3629348
Residentiel,2020-01-13 14:30:00+00:00,3143581.0538000027,3629305
Residentiel,2020-01-13 14:45:00+00:00,3164441.7739999974,3629176
Residentiel,2020-01-13 15:00:00+00:00,3178868.882699996,3630300
Residentiel,2020-01-13 15:15:00+00:00,3200411.520100001,3630327
Residentiel,2020-01-13 15:30:00+00:00,3233503.142600004,3629992
Residentiel,2020-01-13 15:45:00+00:00,3266712.5822,3630151
Residentiel,2020-01-13 16:00:00+00:00,3329650.8583000046,3627691
Residentiel,2020-01-13 16:15:00+00:00,3389316.7943000062,3627513
Residentiel,2020-01-13 16:30:00+00:00,3461560.779100004,3628223
Residentiel,2020-01-13 16:45:00+00:00,3541890.965800006,3628166
Residentiel,2020-01-13 17:00:00+00:00,3606197.263100003,3628211
Residentiel,2020-01-13 17:15:00+00:00,3638836.606299995,3627345
Residentiel,2020-01-13 17:30:00+00:00,3648959.4845000007,3626625
Residentiel,2020-01-13 17:45:00+00:00,3647085.632300007,3630274
Residentiel,2020-01-13 18:00:00+00:00,3644301.4274000023,3629486
Residentiel,2020-01-13 18:15:00+00:00,3641509.2797999983,3630465
Residentiel,2020-01-13 18:30:00+00:00,3630616.9768,3630465
Residentiel,2020-01-13 18:45:00+00:00,3602101.517999997,3630278
Residentiel,2020-01-13 19:00:00+00:00,3573766.336599994,3627676
Residentiel,2020-01-13 19:15:00+00:00,3560056.543399999,3623949
Residentiel,2020-01-13 19:30:00+00:00,3548409.276599996,3631785
Residentiel,2020-01-13 19:45:00+00:00,3529672.0855999948,3631902
Residentiel,2020-01-13 20:00:00+00:00,3492011.190099997,3632089
Residentiel,2020-01-13 20:15:00+00:00,3433450.835799992,3631056
Residentiel,2020-01-13 20:30:00+00:00,3416827.2045000005,3632000
Residentiel,2020-01-13 20:45:00+00:00,3374669.162800004,3631919
Residentiel,2020-01-13 21:00:00+00:00,3315227.049699997,3632012
Residentiel,2020-01-13 21:15:00+00:00,3270774.248399997,3631315
Residentiel,2020-01-13 21:30:00+00:00,3224322.2510000025,3631191
Residentiel,2020-01-13 21:45:00+00:00,3180911.554699998,3628695
Residentiel,2020-01-13 22:00:00+00:00,3111998.972600004,3630936
Residentiel,2020-01-13 22:15:00+00:00,3074273.6579999984,3630744
Residentiel,2020-01-13 22:30:00+00:00,3016052.978400002,3630384
Residentiel,2020-01-13 22:45:00+00:00,2969023.6622999995,3630350
Residentiel,2020-01-13 23:00:00+00:00,2898020.9655999984,3626157
Residentiel,2020-01-13 23:15:00+00:00,2865520.8245999976,3626181
Residentiel,2020-01-13 23:30:00+00:00,2831180.480300003,3625228
Residentiel,2020-01-13 23:45:00+00:00,2811855.2680999944,3625040
Residentiel,2020-01-14 00:00:00+00:00,2799861.4986000005,3630590
Residentiel,2020-01-14 00:15:00+00:00,2775221.263000001,3631741
Residentiel,2020-01-14 00:30:00+00:00,2757934.5643999963,3631759
Residentiel,2020-01-14 00:45:00+00:00,2759652.786699998,3631829
Residentiel,2020-01-14 01:00:00+00:00,2762210.1311999965,3633944
Residentiel,2020-01-14 01:15:00+00:00,2729501.9907000028,3599662
Residentiel,2020-01-14 01:30:00+00:00,2756826.281999998,3636932
Residentiel,2020-01-14 01:45:00+00:00,2758557.124299999,3636930
Residentiel,2020-01-14 02:00:00+00:00,2765540.4533999986,3636342
Residentiel,2020-01-14 02:15:00+00:00,2766269.3515,3635991
Residentiel,2020-01-14 02:30:00+00:00,2774603.7888000044,3635275
Residentiel,2020-01-14 02:45:00+00:00,2777907.9355999907,3635788
Residentiel,2020-01-14 03:00:00+00:00,2778309.846000002,3635621
Residentiel,2020-01-14 03:15:00+00:00,2791758.3764999933,3635679
Residentiel,2020-01-14 03:30:00+00:00,2806182.071999997,3636563
Residentiel,2020-01-14 03:45:00+00:00,2825486.1831000014,3636548
Residentiel,2020-01-14 04:00:00+00:00,2838884.020500001,3636552
Residentiel,2020-01-14 04:15:00+00:00,2856547.863899993,3636992
Residentiel,2020-01-14 04:30:00+00:00,2884181.532199997,3637001
Residentiel,2020-01-14 04:45:00+00:00,2915797.2258999995,3636947
Residentiel,2020-01-14 05:00:00+00:00,2962836.1720999978,3636873
Residentiel,2020-01-14 05:15:00+00:00,3020365.431400004,3636760
Residentiel,2020-01-14 05:30:00+00:00,3056173.030300004,3636733
Residentiel,2020-01-14 05:45:00+00:00,3125757.338499997,3636810
Residentiel,2020-01-14 06:00:00+00:00,3220324.963000004,3636832
Residentiel,2020-01-14 06:15:00+00:00,3281710.371900001,3636829
Residentiel,2020-01-14 06:30:00+00:00,3336227.040000003,3636892
Residentiel,2020-01-14 06:45:00+00:00,3378306.746199997,3636882
Residentiel,2020-01-14 07:00:00+00:00,3403567.612999996,3636868
Residentiel,2020-01-14 07:15:00+00:00,3437031.935999998,3633892
Residentiel,2020-01-14 07:30:00+00:00,3418727.56679999,3634035
Residentiel,2020-01-14 07:45:00+00:00,3386934.920700002,3634018
Residentiel,2020-01-14 08:00:00+00:00,3334843.8733999995,3632240
Residentiel,2020-01-14 08:15:00+00:00,3301018.6683000023,3633291
Residentiel,2020-01-14 08:30:00+00:00,3258853.3619000018,3632807
Residentiel,2020-01-14 08:45:00+00:00,3209529.548900008,3632810
Residentiel,2020-01-14 09:00:00+00:00,3155940.326499998,3631716
Residentiel,2020-01-14 09:15:00+00:00,3115496.398099997,3631591
Residentiel,2020-01-14 09:30:00+00:00,3076755.216600001,3630800
Residentiel,2020-01-14 09:45:00+00:00,3023548.2438000026,3630495
Residentiel,2020-01-14 10:00:00+00:00,2980386.3035999998,3631767
Residentiel,2020-01-14 10:15:00+00:00,2946222.8342000004,3631859
Residentiel,2020-01-14 10:30:00+00:00,2913514.734400002,3632286
Residentiel,2020-01-14 10:45:00+00:00,2873473.5188000025,3631938
Residentiel,2020-01-14 11:00:00+00:00,2842197.660200002,3634356
Residentiel,2020-01-14 11:15:00+00:00,2824943.532799996,3633974
Residentiel,2020-01-14 11:30:00+00:00,2813019.7685999977,3634050
Residentiel,2020-01-14 11:45:00+00:00,2820598.6835000054,3633804
Residentiel,2020-01-14 12:00:00+00:00,2819650.472100001,3634214
Residentiel,2020-01-14 12:15:00+00:00,2816279.410999994,3634197
Residentiel,2020-01-14 12:30:00+00:00,2804495.0552999955,3633181
Residentiel,2020-01-14 12:45:00+00:00,2804989.5291000027,3634395
Residentiel,2020-01-14 13:00:00+00:00,2797323.4444999998,3634151
Residentiel,2020-01-14 13:15:00+00:00,2801503.8425000096,3633414
Residentiel,2020-01-14 13:30:00+00:00,2808519.516799999,3634050
Residentiel,2020-01-14 13:45:00+00:00,2821606.9037999967,3634032
Residentiel,2020-01-14 14:00:00+00:00,2839736.4032,3633936
Residentiel,2020-01-14 14:15:00+00:00,2855113.859700005,3634140
Residentiel,2020-01-14 14:30:00+00:00,2875963.9653999987,3634301
Residentiel,2020-01-14 14:45:00+00:00,2894925.387200001,3634402
Residentiel,2020-01-14 15:00:00+00:00,2930946.7449000105,3634276
Residentiel,2020-01-14 15:15:00+00:00,2969581.583699997,3633465
Residentiel,2020-01-14 15:30:00+00:00,3025664.910100002,3632735
Residentiel,2020-01-14 15:45:00+00:00,3074226.4459000025,3632673
Residentiel,2020-01-14 16:00:00+00:00,3153976.338799995,3634367
Residentiel,2020-01-14 16:15:00+00:00,3218266.7149999933,3632892
Residentiel,2020-01-14 16:30:00+00:00,3326793.740799997,3633895
Residentiel,2020-01-14 16:45:00+00:00,3406575.3201999995,3633438
Residentiel,2020-01-14 17:00:00+00:00,3489970.3079,3633482
Residentiel,2020-01-14 17:15:00+00:00,3533126.8985999995,3633692
Residentiel,2020-01-14 17:30:00+00:00,3543419.673100008,3633114
Residentiel,2020-01-14 17:45:00+00:00,3551815.3442999977,3631945
Residentiel,2020-01-14 18:00:00+00:00,3554897.6001999937,3631769
Residentiel,2020-01-14 18:15:00+00:00,3554865.0990000004,3633000
Residentiel,2020-01-14 18:30:00+00:00,3539174.728199998,3632934
Residentiel,2020-01-14 18:45:00+00:00,3519575.1680999943,3632790
Residentiel,2020-01-14 19:00:00+00:00,3519667.1304999967,3632727
Residentiel,2020-01-14 19:15:00+00:00,3495991.034900001,3632827
Residentiel,2020-01-14 19:30:00+00:00,3478436.6589999986,3632869
Residentiel,2020-01-14 19:45:00+00:00,3467926.7598000006,3632800
Residentiel,2020-01-14 20:00:00+00:00,3435138.4368000035,3633269
Residentiel,2020-01-14 20:15:00+00:00,3398152.7490999964,3633092
Residentiel,2020-01-14 20:30:00+00:00,3340397.6979000038,3633285
Residentiel,2020-01-14 20:45:00+00:00,3316767.590100003,3633198
Residentiel,2020-01-14 21:00:00+00:00,3263217.8417999963,3633260
Residentiel,2020-01-14 21:15:00+00:00,3223864.373500001,3633236
Residentiel,2020-01-14 21:30:00+00:00,3173660.755200001,3633279
Residentiel,2020-01-14 21:45:00+00:00,3130427.519399998,3633235
Residentiel,2020-01-14 22:00:00+00:00,3049074.9345000046,3633329
Residentiel,2020-01-14 22:15:00+00:00,3002366.9463999914,3633192
Residentiel,2020-01-14 22:30:00+00:00,2946429.658600004,3633163
Residentiel,2020-01-14 22:45:00+00:00,2895179.406200005,3633315
Residentiel,2020-01-14 23:00:00+00:00,2817899.654600002,3632256
Residentiel,2020-01-14 23:15:00+00:00,2786627.620599992,3632141
Residentiel,2020-01-14 23:30:00+00:00,2743688.5624999986,3632079
Residentiel,2020-01-14 23:45:00+00:00,2725051.1302000023,3632893
Residentiel,2020-01-15 00:00:00+00:00,2701185.7183000026,3637910
Residentiel,2020-01-15 00:15:00+00:00,2684070.0528,3638004
Residentiel,2020-01-15 00:30:00+00:00,2671275.924700003,3638045
Residentiel,2020-01-15 00:45:00+00:00,2656566.298600008,3638062
Residentiel,2020-01-15 01:00:00+00:00,2643708.6753999977,3638017
Residentiel,2020-01-15 01:15:00+00:00,2611719.3091999963,3604970
Residentiel,2020-01-15 01:30:00+00:00,2620060.6126999995,3637832
Residentiel,2020-01-15 01:45:00+00:00,2624960.0155,3637719
Residentiel,2020-01-15 02:00:00+00:00,2629572.5703000054,3637638
Residentiel,2020-01-15 02:15:00+00:00,2625041.465100008,3637612
Residentiel,2020-01-15 02:30:00+00:00,2625799.958200002,3637544
Residentiel,2020-01-15 02:45:00+00:00,2630635.611900002,3637400
Residentiel,2020-01-15 03:00:00+00:00,2635536.7216000007,3637362
Residentiel,2020-01-15 03:15:00+00:00,2641254.883000004,3637279
Residentiel,2020-01-15 03:30:00+00:00,2642878.9040999985,3636476
Residentiel,2020-01-15 03:45:00+00:00,2648127.974500005,3636700
Residentiel,2020-01-15 04:00:00+00:00,2662601.101699999,3637102
Residentiel,2020-01-15 04:15:00+00:00,2680090.6432000045,3637031
Residentiel,2020-01-15 04:30:00+00:00,2696648.2151000067,3636940
Residentiel,2020-01-15 04:45:00+00:00,2722128.788199997,3636871
Residentiel,2020-01-15 05:00:00+00:00,2775105.1662000017,3636858
Residentiel,2020-01-15 05:15:00+00:00,2801905.3385999952,3636952
Residentiel,2020-01-15 05:30:00+00:00,2847142.321699999,3636881
Residentiel,2020-01-15 05:45:00+00:00,2906023.856300004,3637098
Residentiel,2020-01-15 06:00:00+00:00,3004823.636699999,3637069
Residentiel,2020-01-15 06:15:00+00:00,3057235.3039000058,3637076
Residentiel,2020-01-15 06:30:00+00:00,3099166.260900004,3637225
Residentiel,2020-01-15 06:45:00+00:00,3141170.7720999904,3637237
Residentiel,2020-01-15 07:00:00+00:00,3164482.645099996,3637293
Residentiel,2020-01-15 07:15:00+00:00,3176555.061000003,3637392
Residentiel,2020-01-15 07:30:00+00:00,3158317.4398000003,3637564
Residentiel,2020-01-15 07:45:00+00:00,3134919.1062999987,3637515
Residentiel,2020-01-15 08:00:00+00:00,3075129.0550000016,3637060
Residentiel,2020-01-15 08:15:00+00:00,3052773.207600005,3636532
Residentiel,2020-01-15 08:30:00+00:00,3021289.571900004,3635086
Residentiel,2020-01-15 08:45:00+00:00,2992305.7605999983,3636123
Residentiel,2020-01-15 09:00:00+00:00,2951795.469300002,3634871
Residentiel,2020-01-15 09:15:00+00:00,2929161.026600006,3634469
Residentiel,2020-01-15 09:30:00+00:00,2887728.586100002,3634065
Residentiel,2020-01-15 09:45:00+00:00,2856484.263299998,3632468
Residentiel,2020-01-15 10:00:00+00:00,2818505.5098999995,3631931
Residentiel,2020-01-15 10:15:00+00:00,2787806.0573000014,3631956
Residentiel,2020-01-15 10:30:00+00:00,2762606.842299997,3631782
Residentiel,2020-01-15 10:45:00+00:00,2735849.1578999944,3632639
Residentiel,2020-01-15 11:00:00+00:00,2692467.354800003,3632421
Residentiel,2020-01-15 11:15:00+00:00,2676118.213000004,3631679
Residentiel,2020-01-15 11:30:00+00:00,2658505.715300002,3631391
Residentiel,2020-01-15 11:45:00+00:00,2639947.1905,3631508
Residentiel,2020-01-15 12:00:00+00:00,2607535.4782,3631636
Residentiel,2020-01-15 12:15:00+00:00,2590665.1126000006,3632462
Residentiel,2020-01-15 12:30:00+00:00,2559648.140400002,3633050
Residentiel,2020-01-15 12:45:00+00:00,2530639.807099995,3632974
Residentiel,2020-01-15 13:00:00+00:00,2502577.678799998,3631976
Residentiel,2020-01-15 13:15:00+00:00,2486196.8866999988,3633901
Residentiel,2020-01-15 13:30:00+00:00,2480063.2462000013,3633857
Residentiel,2020-01-15 13:45:00+00:00,2473429.8435999984,3634444
Residentiel,2020-01-15 14:00:00+00:00,2472158.3311,3631523
Residentiel,2020-01-15 14:15:00+00:00,2480635.3806999982,3633225
Residentiel,2020-01-15 14:30:00+00:00,2495430.9951999984,3634202
Residentiel,2020-01-15 14:45:00+00:00,2528170.280900004,3636255
Residentiel,2020-01-15 15:00:00+00:00,2568508.1301999995,3636533
Residentiel,2020-01-15 15:15:00+00:00,2600746.5328000025,3634901
Residentiel,2020-01-15 15:30:00+00:00,2645767.604200005,3634860
Residentiel,2020-01-15 15:45:00+00:00,2694310.3734000013,3635144
Residentiel,2020-01-15 16:00:00+00:00,2771058.847900001,3632509
Residentiel,2020-01-15 16:15:00+00:00,2832892.664400005,3637126
Residentiel,2020-01-15 16:30:00+00:00,2908943.7521000006,3637124
Residentiel,2020-01-15 16:45:00+00:00,2981699.709299999,3637032
Residentiel,2020-01-15 17:00:00+00:00,3053949.280300001,3636894
Residentiel,2020-01-15 17:15:00+00:00,3087843.123300001,3636128
Residentiel,2020-01-15 17:30:00+00:00,3094402.9343999987,3635319
Residentiel,2020-01-15 17:45:00+00:00,3094184.5068999957,3635309
Residentiel,2020-01-15 18:00:00+00:00,3098021.5431999983,3635328
Residentiel,2020-01-15 18:15:00+00:00,3091727.481499995,3635268
Residentiel,2020-01-15 18:30:00+00:00,3082508.6487999987,3635225
Residentiel,2020-01-15 18:45:00+00:00,3066236.821399998,3636589
Residentiel,2020-01-15 19:00:00+00:00,3050405.9650000017,3635872
Residentiel,2020-01-15 19:15:00+00:00,3028024.674099998,3635477
Residentiel,2020-01-15 19:30:00+00:00,3009232.070799995,3636960
Residentiel,2020-01-15 19:45:00+00:00,2997565.4915999994,3636984
Residentiel,2020-01-15 20:00:00+00:00,2947346.9087999994,3636904
Residentiel,2020-01-15 20:15:00+00:00,2923753.868699993,3636213
Residentiel,2020-01-15 20:30:00+00:00,2895772.819700002,3635799
Residentiel,2020-01-15 20:45:00+00:00,2856667.430999999,3636480
Residentiel,2020-01-15 21:00:00+00:00,2816969.3619999927,3636054
Residentiel,2020-01-15 21:15:00+00:00,2785576.060399997,3636399
Residentiel,2020-01-15 21:30:00+00:00,2742816.4618999986,3636406
Residentiel,2020-01-15 21:45:00+00:00,2691573.662799998,3634421
Residentiel,2020-01-15 22:00:00+00:00,2625487.562100002,3636201
Residentiel,2020-01-15 22:15:00+00:00,2572172.014699999,3633487
Residentiel,2020-01-15 22:30:00+00:00,2522221.6507000006,3634530
Residentiel,2020-01-15 22:45:00+00:00,2485150.3562,3636247
Residentiel,2020-01-15 23:00:00+00:00,2429605.7421999997,3635754
Residentiel,2020-01-15 23:15:00+00:00,2379389.522599998,3635852
Residentiel,2020-01-15 23:30:00+00:00,2353032.294900001,3635647
Residentiel,2020-01-15 23:45:00+00:00,2319623.316699995,3634897
Residentiel,2020-01-16 00:00:00+00:00,2298580.0916000013,3640097
Residentiel,2020-01-16 00:15:00+00:00,2277830.252300003,3640152
Residentiel,2020-01-16 00:30:00+00:00,2268332.8838000013,3640256
Residentiel,2020-01-16 00:45:00+00:00,2253462.6249999967,3636849
Residentiel,2020-01-16 01:00:00+00:00,2242067.5207999987,3636784
Residentiel,2020-01-16 01:15:00+00:00,2223920.723800004,3617200
Residentiel,2020-01-16 01:30:00+00:00,2235730.855899994,3639141
Residentiel,2020-01-16 01:45:00+00:00,2239637.6118999994,3639512
Residentiel,2020-01-16 02:00:00+00:00,2237461.3592,3640125
Residentiel,2020-01-16 02:15:00+00:00,2235637.0947000026,3640276
Residentiel,2020-01-16 02:30:00+00:00,2239740.4511000044,3640536
Residentiel,2020-01-16 02:45:00+00:00,2244917.3647999973,3640858
Residentiel,2020-01-16 03:00:00+00:00,2250204.764100004,3640912
Residentiel,2020-01-16 03:15:00+00:00,2258982.580200006,3640918
Residentiel,2020-01-16 03:30:00+00:00,2264410.306600002,3641015
Residentiel,2020-01-16 03:45:00+00:00,2275636.610099997,3641064
Residentiel,2020-01-16 04:00:00+00:00,2289409.8409000016,3641110
Residentiel,2020-01-16 04:15:00+00:00,2311877.0909999968,3641152
Residentiel,2020-01-16 04:30:00+00:00,2330559.7327999985,3641041
Residentiel,2020-01-16 04:45:00+00:00,2361389.506900001,3640276
Residentiel,2020-01-16 05:00:00+00:00,2422613.648100004,3639931
Residentiel,2020-01-16 05:15:00+00:00,2462192.852099994,3640879
Residentiel,2020-01-16 05:30:00+00:00,2505439.005599998,3640843
Residentiel,2020-01-16 05:45:00+00:00,2558071.778799998,3640364
Residentiel,2020-01-16 06:00:00+00:00,2664401.433799997,3640788
Residentiel,2020-01-16 06:15:00+00:00,2715773.869899997,3640762
Residentiel,2020-01-16 06:30:00+00:00,2772570.736300003,3640715
Residentiel,2020-01-16 06:45:00+00:00,2804442.8856000025,3640633
Residentiel,2020-01-16 07:00:00+00:00,2838104.842100002,3640510
Residentiel,2020-01-16 07:15:00+00:00,2860115.6234999998,3640454
Residentiel,2020-01-16 07:30:00+00:00,2847247.9713000017,3640355
Residentiel,2020-01-16 07:45:00+00:00,2828979.091599995,3640254
Residentiel,2020-01-16 08:00:00+00:00,2783351.401599999,3639348
Residentiel,2020-01-16 08:15:00+00:00,2753707.5487,3639036
Residentiel,2020-01-16 08:30:00+00:00,2734705.8655999983,3638515
Residentiel,2020-01-16 08:45:00+00:00,2693764.614699999,3638489
Residentiel,2020-01-16 09:00:00+00:00,2660270.7107,3638228
Residentiel,2020-01-16 09:15:00+00:00,2639860.7745999983,3637939
Residentiel,2020-01-16 09:30:00+00:00,2604842.473699997,3637807
Residentiel,2020-01-16 09:45:00+00:00,2566688.3995999973,3637381
Residentiel,2020-01-16 10:00:00+00:00,2536076.417700005,3636749
Residentiel,2020-01-16 10:15:00+00:00,2500261.4522999986,3638175
Residentiel,2020-01-16 10:30:00+00:00,2474099.1814999976,3638254
Residentiel,2020-01-16 10:45:00+00:00,2452856.1672,3638419
Residentiel,2020-01-16 11:00:00+00:00,2433561.622399994,3638879
Residentiel,2020-01-16 11:15:00+00:00,2413761.2505,3638300
Residentiel,2020-01-16 11:30:00+00:00,2394574.7357999985,3638056
Residentiel,2020-01-16 11:45:00+00:00,2371923.682900004,3636729
Residentiel,2020-01-16 12:00:00+00:00,2369413.6436,3638029
Residentiel,2020-01-16 12:15:00+00:00,2360422.8251,3638682
Residentiel,2020-01-16 12:30:00+00:00,2345950.5234999973,3638503
Residentiel,2020-01-16 12:45:00+00:00,2333906.5841999934,3636852
Residentiel,2020-01-16 13:00:00+00:00,2327156.6110999994,3636104
Residentiel,2020-01-16 13:15:00+00:00,2325445.4690000038,3635829
Residentiel,2020-01-16 13:30:00+00:00,2328015.4952000016,3635476
Residentiel,2020-01-16 13:45:00+00:00,2344708.0398999937,3635876
Residentiel,2020-01-16 14:00:00+00:00,2370467.7011000006,3635901
Residentiel,2020-01-16 14:15:00+00:00,2392769.597700004,3636927
Residentiel,2020-01-16 14:30:00+00:00,2418387.396900006,3638460
Residentiel,2020-01-16 14:45:00+00:00,2457765.1222999985,3638553
Residentiel,2020-01-16 15:00:00+00:00,2508311.065799996,3638659
Residentiel,2020-01-16 15:15:00+00:00,2567357.8733,3638739
Residentiel,2020-01-16 15:30:00+00:00,2631550.212900003,3638743
Residentiel,2020-01-16 15:45:00+00:00,2697989.192800005,3638567
Residentiel,2020-01-16 16:00:00+00:00,2787236.535100007,3638484
Residentiel,2020-01-16 16:15:00+00:00,2873138.541899997,3638290
Residentiel,2020-01-16 16:30:00+00:00,2976736.361900005,3638102
Residentiel,2020-01-16 16:45:00+00:00,3071756.536300008,3638068
Residentiel,2020-01-16 17:00:00+00:00,3163045.270999999,3637872
Residentiel,2020-01-16 17:15:00+00:00,3223221.333500005,3637640
Residentiel,2020-01-16 17:30:00+00:00,3260051.1978000063,3637440
Residentiel,2020-01-16 17:45:00+00:00,3287331.8651999985,3637260
Residentiel,2020-01-16 18:00:00+00:00,3316305.7778,3636865
Residentiel,2020-01-16 18:15:00+00:00,3326264.117599999,3636741
Residentiel,2020-01-16 18:30:00+00:00,3335382.4273999985,3636427
Residentiel,2020-01-16 18:45:00+00:00,3347702.304699996,3636272
Residentiel,2020-01-16 19:00:00+00:00,3355751.2035000003,3636051
Residentiel,2020-01-16 19:15:00+00:00,3362249.712699997,3636224
Residentiel,2020-01-16 19:30:00+00:00,3362797.8663000003,3635710
Residentiel,2020-01-16 19:45:00+00:00,3372753.191900004,3635560
Residentiel,2020-01-16 20:00:00+00:00,3368675.6539999987,3635507
Residentiel,2020-01-16 20:15:00+00:00,3370850.4805000057,3635322
Residentiel,2020-01-16 20:30:00+00:00,3360442.266799994,3635317
Residentiel,2020-01-16 20:45:00+00:00,3343714.270099997,3635220
Residentiel,2020-01-16 21:00:00+00:00,3323481.125900001,3635153
Residentiel,2020-01-16 21:15:00+00:00,3318935.660699996,3635145
Residentiel,2020-01-16 21:30:00+00:00,3287614.0960000027,3635182
Residentiel,2020-01-16 21:45:00+00:00,3266231.8758000066,3634144
Residentiel,2020-01-16 22:00:00+00:00,3199314.197599997,3634097
Residentiel,2020-01-16 22:15:00+00:00,3168770.8386000018,3633936
Residentiel,2020-01-16 22:30:00+00:00,3142260.214399999,3633783
Residentiel,2020-01-16 22:45:00+00:00,3116109.656899997,3634248
Residentiel,2020-01-16 23:00:00+00:00,3072602.582599994,3634160
Residentiel,2020-01-16 23:15:00+00:00,3045092.718700005,3633954
Residentiel,2020-01-16 23:30:00+00:00,3039174.8640000005,3634350
Residentiel,2020-01-16 23:45:00+00:00,3032266.772599995,3634260
Residentiel,2020-01-17 00:00:00+00:00,3038986.648499999,3639590
Residentiel,2020-01-17 00:15:00+00:00,3039996.344499999,3639658
Residentiel,2020-01-17 00:30:00+00:00,3039653.898800002,3639343
Residentiel,2020-01-17 00:45:00+00:00,3047604.830699997,3639676
Residentiel,2020-01-17 01:00:00+00:00,3064265.459599996,3640618
Residentiel,2020-01-17 01:15:00+00:00,3068384.4105999977,3613914
Residentiel,2020-01-17 01:30:00+00:00,3101696.6444000094,3640695
Residentiel,2020-01-17 01:45:00+00:00,3112968.138399998,3640768
Residentiel,2020-01-17 02:00:00+00:00,3136059.6323000034,3640803
Residentiel,2020-01-17 02:15:00+00:00,3167320.070699997,3640861
Residentiel,2020-01-17 02:30:00+00:00,3191147.0874000024,3640900
Residentiel,2020-01-17 02:45:00+00:00,3208981.472999997,3640935
Residentiel,2020-01-17 03:00:00+00:00,3236812.555400004,3640953
Residentiel,2020-01-17 03:15:00+00:00,3269754.378700006,3640153
Residentiel,2020-01-17 03:30:00+00:00,3299859.3743999954,3641049
Residentiel,2020-01-17 03:45:00+00:00,3312385.677200004,3640550
Residentiel,2020-01-17 04:00:00+00:00,3364211.9353999943,3640520
