secteur,Intervalle15Minutes,energie_sum_secteur,nb_installations
Residentiel,2023-02-01 21:30:00+00:00,3644572.314599992,3828978
Residentiel,2023-02-01 21:45:00+00:00,3589618.755100009,3828853
Residentiel,2023-02-01 22:00:00+00:00,3488025.093100001,3828751
Residentiel,2023-02-01 22:15:00+00:00,3468389.8368000006,3828823
Residentiel,2023-02-01 22:30:00+00:00,3408906.258399998,3828747
Residentiel,2023-02-01 22:45:00+00:00,3359709.4120999994,3828865
Residentiel,2023-02-01 23:00:00+00:00,3295047.495299994,3828845
Residentiel,2023-02-01 23:15:00+00:00,3262570.3061000034,3828852
Residentiel,2023-02-01 23:30:00+00:00,3232505.9831999936,3828668
Residentiel,2023-02-01 23:45:00+00:00,3205191.605299992,3828590
Residentiel,2023-02-02 00:00:00+00:00,3192558.830400001,3832286
Residentiel,2023-02-02 00:15:00+00:00,3173312.010899999,3832555
Residentiel,2023-02-02 00:30:00+00:00,3149401.046099995,3832691
Residentiel,2023-02-02 00:45:00+00:00,3130303.978999995,3832950
Residentiel,2023-02-02 01:00:00+00:00,3136777.6840999974,3833004
Residentiel,2023-02-02 01:15:00+00:00,3093163.2668999974,3796136
Residentiel,2023-02-02 01:30:00+00:00,3127403.634799999,3832834
Residentiel,2023-02-02 01:45:00+00:00,3119249.5915999925,3832892
Residentiel,2023-02-02 02:00:00+00:00,3101801.8181999982,3832829
Residentiel,2023-02-02 02:15:00+00:00,3110822.4158999943,3833043
Residentiel,2023-02-02 02:30:00+00:00,3112489.4743999946,3833119
Residentiel,2023-02-02 02:45:00+00:00,3118254.2012999966,3833454
Residentiel,2023-02-02 03:00:00+00:00,3114548.9220999964,3833956
Residentiel,2023-02-02 03:15:00+00:00,3121821.6986,3834011
Residentiel,2023-02-02 03:30:00+00:00,3131771.9637,3834582
Residentiel,2023-02-02 03:45:00+00:00,3147839.69110001,3834523
Residentiel,2023-02-02 04:00:00+00:00,3154034.492200003,3834472
Residentiel,2023-02-02 04:15:00+00:00,3161328.138299997,3834389
Residentiel,2023-02-02 04:30:00+00:00,3181606.486,3834306
Residentiel,2023-02-02 04:45:00+00:00,3215949.7863000026,3834260
Residentiel,2023-02-02 05:00:00+00:00,3247491.304299999,3834268
Residentiel,2023-02-02 05:15:00+00:00,3281786.7083000047,3834272
Residentiel,2023-02-02 05:30:00+00:00,3336660.655699999,3834288
Residentiel,2023-02-02 05:45:00+00:00,3375269.5852999995,3834334
Residentiel,2023-02-02 06:00:00+00:00,3449027.6799999955,3834365
Residentiel,2023-02-02 06:15:00+00:00,3531318.0877999994,3834349
Residentiel,2023-02-02 06:30:00+00:00,3554291.137000001,3834396
Residentiel,2023-02-02 06:45:00+00:00,3608060.7317,3834399
Residentiel,2023-02-02 07:00:00+00:00,3662057.613600006,3834388
Residentiel,2023-02-02 07:15:00+00:00,3668405.279599998,3831132
Residentiel,2023-02-02 07:30:00+00:00,3634166.5706000016,3825220
Residentiel,2023-02-02 07:45:00+00:00,3603627.324299996,3825250
Residentiel,2023-02-02 08:00:00+00:00,3543020.812,3824582
Residentiel,2023-02-02 08:15:00+00:00,3528661.5217000004,3830396
Residentiel,2023-02-02 08:30:00+00:00,3476324.5283,3830091
Residentiel,2023-02-02 08:45:00+00:00,3429657.7335999995,3829117
Residentiel,2023-02-02 09:00:00+00:00,3379191.0818999982,3830763
Residentiel,2023-02-02 09:15:00+00:00,3340686.586300007,3830553
Residentiel,2023-02-02 09:30:00+00:00,3295719.363700001,3831596
Residentiel,2023-02-02 09:45:00+00:00,3237538.444399998,3830199
Residentiel,2023-02-02 10:00:00+00:00,3204762.5543000004,3830189
Residentiel,2023-02-02 10:15:00+00:00,3159594.224899997,3830153
Residentiel,2023-02-02 10:30:00+00:00,3132960.509999997,3830156
Residentiel,2023-02-02 10:45:00+00:00,3102521.6222000024,3830004
Residentiel,2023-02-02 11:00:00+00:00,3086873.878400008,3830057
Residentiel,2023-02-02 11:15:00+00:00,3052733.5580999968,3826571
Residentiel,2023-02-02 11:30:00+00:00,3013650.7059000046,3824996
Residentiel,2023-02-02 11:45:00+00:00,2996132.810799997,3827570
Residentiel,2023-02-02 12:00:00+00:00,2987593.420599997,3828015
Residentiel,2023-02-02 12:15:00+00:00,2955277.350200006,3828762
Residentiel,2023-02-02 12:30:00+00:00,2937505.125799997,3829820
Residentiel,2023-02-02 12:45:00+00:00,2903423.7386999936,3830225
Residentiel,2023-02-02 13:00:00+00:00,2868901.768199996,3830197
Residentiel,2023-02-02 13:15:00+00:00,2868345.985500009,3827942
Residentiel,2023-02-02 13:30:00+00:00,2875267.896900003,3831408
Residentiel,2023-02-02 13:45:00+00:00,2886647.1092999973,3830803
Residentiel,2023-02-02 14:00:00+00:00,2890727.420199993,3827138
Residentiel,2023-02-02 14:15:00+00:00,2919893.612900001,3830666
Residentiel,2023-02-02 14:30:00+00:00,2941154.710800003,3830661
Residentiel,2023-02-02 14:45:00+00:00,2953441.412800002,3831375
Residentiel,2023-02-02 15:00:00+00:00,2978788.8792999946,3831183
Residentiel,2023-02-02 15:15:00+00:00,3012732.221899998,3830085
Residentiel,2023-02-02 15:30:00+00:00,3063928.6441999986,3829229
Residentiel,2023-02-02 15:45:00+00:00,3107335.8607999976,3826278
Residentiel,2023-02-02 16:00:00+00:00,3154697.678399997,3828703
Residentiel,2023-02-02 16:15:00+00:00,3217686.8852000027,3828337
Residentiel,2023-02-02 16:30:00+00:00,3297762.9988999977,3827636
Residentiel,2023-02-02 16:45:00+00:00,3362372.439900001,3827217
Residentiel,2023-02-02 17:00:00+00:00,3437116.497200004,3827381
Residentiel,2023-02-02 17:15:00+00:00,3497923.7425000067,3827246
Residentiel,2023-02-02 17:30:00+00:00,3520053.2501999945,3827113
Residentiel,2023-02-02 17:45:00+00:00,3543860.2807000014,3827666
Residentiel,2023-02-02 18:00:00+00:00,3537286.6647000047,3827456
Residentiel,2023-02-02 18:15:00+00:00,3545508.696399999,3827137
Residentiel,2023-02-02 18:30:00+00:00,3532532.2961999965,3826187
Residentiel,2023-02-02 18:45:00+00:00,3520663.2088999976,3824578
Residentiel,2023-02-02 19:00:00+00:00,3476830.5561000034,3822032
Residentiel,2023-02-02 19:15:00+00:00,3468603.1091000005,3823128
Residentiel,2023-02-02 19:30:00+00:00,3456769.822899996,3823299
Residentiel,2023-02-02 19:45:00+00:00,3444887.6475,3825314
Residentiel,2023-02-02 20:00:00+00:00,3421555.164200003,3825285
Residentiel,2023-02-02 20:15:00+00:00,3387037.985799996,3824614
Residentiel,2023-02-02 20:30:00+00:00,3351557.9296000064,3815126
Residentiel,2023-02-02 20:45:00+00:00,3327508.487599994,3823957
Residentiel,2023-02-02 21:00:00+00:00,3287158.018700002,3824584
Residentiel,2023-02-02 21:15:00+00:00,3263994.4849000024,3823929
Residentiel,2023-02-02 21:30:00+00:00,3221776.845300003,3823023
Residentiel,2023-02-02 21:45:00+00:00,3192416.284999997,3823922
Residentiel,2023-02-02 22:00:00+00:00,3167454.3161999984,3824958
Residentiel,2023-02-02 22:15:00+00:00,3149725.460099997,3824314
Residentiel,2023-02-02 22:30:00+00:00,3118305.298099997,3823058
Residentiel,2023-02-02 22:45:00+00:00,3089728.2789,3823267
Residentiel,2023-02-02 23:00:00+00:00,3075693.9342999985,3823761
Residentiel,2023-02-02 23:15:00+00:00,3069734.2808999973,3823780
Residentiel,2023-02-02 23:30:00+00:00,3066257.514899994,3824207
Residentiel,2023-02-02 23:45:00+00:00,3070823.1131000062,3825288
Residentiel,2023-02-03 00:00:00+00:00,3083264.1076999977,3830144
Residentiel,2023-02-03 00:15:00+00:00,3101535.182299999,3830930
Residentiel,2023-02-03 00:30:00+00:00,3126331.830000001,3828769
Residentiel,2023-02-03 00:45:00+00:00,3144802.3233999964,3830434
Residentiel,2023-02-03 01:00:00+00:00,3181020.7934999983,3830725
Residentiel,2023-02-03 01:15:00+00:00,3186978.512600005,3802720
Residentiel,2023-02-03 01:30:00+00:00,3234718.941199997,3828723
Residentiel,2023-02-03 01:45:00+00:00,3257332.0397,3830691
Residentiel,2023-02-03 02:00:00+00:00,3284742.973799996,3828931
Residentiel,2023-02-03 02:15:00+00:00,3324407.248899996,3830297
Residentiel,2023-02-03 02:30:00+00:00,3358232.6634000046,3830186
Residentiel,2023-02-03 02:45:00+00:00,3398425.1229000045,3830851
Residentiel,2023-02-03 03:00:00+00:00,3444206.134500004,3831972
Residentiel,2023-02-03 03:15:00+00:00,3474236.3198000034,3832548
Residentiel,2023-02-03 03:30:00+00:00,3509198.484700006,3832577
Residentiel,2023-02-03 03:45:00+00:00,3563625.730999997,3832554
Residentiel,2023-02-03 04:00:00+00:00,3587026.832800004,3830541
Residentiel,2023-02-03 04:15:00+00:00,3640648.358199992,3832086
Residentiel,2023-02-03 04:30:00+00:00,3705529.482000001,3831274
Residentiel,2023-02-03 04:45:00+00:00,3780518.835500007,3829464
Residentiel,2023-02-03 05:00:00+00:00,3841528.707199999,3828761
Residentiel,2023-02-03 05:15:00+00:00,3884984.5323000015,3830571
Residentiel,2023-02-03 05:30:00+00:00,3982053.480900008,3831931
Residentiel,2023-02-03 05:45:00+00:00,4063766.456399991,3831999
Residentiel,2023-02-03 06:00:00+00:00,4121867.1540000048,3831036
Residentiel,2023-02-03 06:15:00+00:00,4234466.495799999,3831595
Residentiel,2023-02-03 06:30:00+00:00,4300635.500000002,3829134
Residentiel,2023-02-03 06:45:00+00:00,4390447.964200008,3830638
Residentiel,2023-02-03 07:00:00+00:00,4451412.111800007,3830518
Residentiel,2023-02-03 07:15:00+00:00,4500552.885100002,3829173
Residentiel,2023-02-03 07:30:00+00:00,4532554.971900011,3829400
Residentiel,2023-02-03 07:45:00+00:00,4516611.571200005,3829333
Residentiel,2023-02-03 08:00:00+00:00,4469704.895299999,3829261
Residentiel,2023-02-03 08:15:00+00:00,4399287.581000004,3827885
Residentiel,2023-02-03 08:30:00+00:00,4365387.696400005,3824821
Residentiel,2023-02-03 08:45:00+00:00,4303917.507200002,3825200
Residentiel,2023-02-03 09:00:00+00:00,4234166.6746000005,3826889
Residentiel,2023-02-03 09:15:00+00:00,4205095.574600006,3827468
Residentiel,2023-02-03 09:30:00+00:00,4180857.5618000007,3827263
Residentiel,2023-02-03 09:45:00+00:00,4150426.942900007,3826853
Residentiel,2023-02-03 10:00:00+00:00,4126279.9954000055,3827110
Residentiel,2023-02-03 10:15:00+00:00,4126171.1892999983,3826272
Residentiel,2023-02-03 10:30:00+00:00,4116746.767000005,3826794
Residentiel,2023-02-03 10:45:00+00:00,4119286.492100002,3826613
Residentiel,2023-02-03 11:00:00+00:00,4126656.264200005,3826700
Residentiel,2023-02-03 11:15:00+00:00,4162152.6762,3827055
Residentiel,2023-02-03 11:30:00+00:00,4169798.1357999993,3828177
Residentiel,2023-02-03 11:45:00+00:00,4180580.241199999,3828525
Residentiel,2023-02-03 12:00:00+00:00,4241689.309400009,3827896
Residentiel,2023-02-03 12:15:00+00:00,4278683.459099991,3829231
Residentiel,2023-02-03 12:30:00+00:00,4288371.303399998,3829822
Residentiel,2023-02-03 12:45:00+00:00,4313081.708600003,3829808
Residentiel,2023-02-03 13:00:00+00:00,4349721.003599999,3829788
Residentiel,2023-02-03 13:15:00+00:00,4343438.600599999,3829130
Residentiel,2023-02-03 13:30:00+00:00,4391400.966800008,3828799
Residentiel,2023-02-03 13:45:00+00:00,4426808.308200002,3827853
Residentiel,2023-02-03 14:00:00+00:00,4478737.118300003,3828124
Residentiel,2023-02-03 14:15:00+00:00,4506065.528000004,3830526
Residentiel,2023-02-03 14:30:00+00:00,4547191.785000001,3830943
Residentiel,2023-02-03 14:45:00+00:00,4594229.966499999,3828571
Residentiel,2023-02-03 15:00:00+00:00,4665573.7262,3825286
Residentiel,2023-02-03 15:15:00+00:00,4715899.835500003,3824003
Residentiel,2023-02-03 15:30:00+00:00,4812516.147700002,3820629
Residentiel,2023-02-03 15:45:00+00:00,4893306.326399996,3826032
Residentiel,2023-02-03 16:00:00+00:00,4914007.116400002,3825065
Residentiel,2023-02-03 16:15:00+00:00,4972044.560499996,3822930
Residentiel,2023-02-03 16:30:00+00:00,5081138.247900001,3821040
Residentiel,2023-02-03 16:45:00+00:00,5155389.503900004,3825791
Residentiel,2023-02-03 17:00:00+00:00,5213293.223799992,3824172
Residentiel,2023-02-03 17:15:00+00:00,5309599.813699999,3825688
Residentiel,2023-02-03 17:30:00+00:00,5341073.378600012,3825776
Residentiel,2023-02-03 17:45:00+00:00,5337438.658799998,3820764
Residentiel,2023-02-03 18:00:00+00:00,5323637.625399997,3823914
Residentiel,2023-02-03 18:15:00+00:00,5313689.564300004,3824147
Residentiel,2023-02-03 18:30:00+00:00,5308695.545400006,3825554
Residentiel,2023-02-03 18:45:00+00:00,5309061.801499999,3825767
Residentiel,2023-02-03 19:00:00+00:00,5302557.938300008,3825666
Residentiel,2023-02-03 19:15:00+00:00,5287093.281499999,3824744
Residentiel,2023-02-03 19:30:00+00:00,5269468.195300003,3825223
Residentiel,2023-02-03 19:45:00+00:00,5234494.536200007,3823916
Residentiel,2023-02-03 20:00:00+00:00,5242104.839199999,3826395
Residentiel,2023-02-03 20:15:00+00:00,5261935.219499998,3826650
Residentiel,2023-02-03 20:30:00+00:00,5266862.070599994,3823512
Residentiel,2023-02-03 20:45:00+00:00,5234477.665599995,3826897
Residentiel,2023-02-03 21:00:00+00:00,5214523.7043,3825981
Residentiel,2023-02-03 21:15:00+00:00,5193245.698599994,3826328
Residentiel,2023-02-03 21:30:00+00:00,5187190.566499995,3824065
Residentiel,2023-02-03 21:45:00+00:00,5168757.957699999,3821031
Residentiel,2023-02-03 22:00:00+00:00,5090847.635899991,3824601
Residentiel,2023-02-03 22:15:00+00:00,5071107.808400017,3824139
Residentiel,2023-02-03 22:30:00+00:00,5043511.75510001,3823487
Residentiel,2023-02-03 22:45:00+00:00,5025368.841800007,3822872
Residentiel,2023-02-03 23:00:00+00:00,4988706.5993,3824608
Residentiel,2023-02-03 23:15:00+00:00,4983020.765099993,3823402
Residentiel,2023-02-03 23:30:00+00:00,4967046.363199997,3822833
Residentiel,2023-02-03 23:45:00+00:00,4956575.107800001,3824857
Residentiel,2023-02-04 00:00:00+00:00,4949144.236300004,3829410
Residentiel,2023-02-04 00:15:00+00:00,4967309.346900008,3831974
Residentiel,2023-02-04 00:30:00+00:00,4963361.33170001,3829685
Residentiel,2023-02-04 00:45:00+00:00,4966377.232000006,3826751
Residentiel,2023-02-04 01:00:00+00:00,4972367.0408,3827853
Residentiel,2023-02-04 01:15:00+00:00,4903576.085,3773638
Residentiel,2023-02-04 01:30:00+00:00,4994175.682400005,3829066
Residentiel,2023-02-04 01:45:00+00:00,5001400.532899994,3828972
Residentiel,2023-02-04 02:00:00+00:00,5005729.304799998,3829296
Residentiel,2023-02-04 02:15:00+00:00,4991392.949200008,3829106
Residentiel,2023-02-04 02:30:00+00:00,5022114.809100004,3829822
Residentiel,2023-02-04 02:45:00+00:00,5038734.986300013,3827239
Residentiel,2023-02-04 03:00:00+00:00,5039100.944600001,3825497
Residentiel,2023-02-04 03:15:00+00:00,5071814.643800009,3826814
Residentiel,2023-02-04 03:30:00+00:00,5061169.912099992,3828099
Residentiel,2023-02-04 03:45:00+00:00,5088563.046700002,3826591
Residentiel,2023-02-04 04:00:00+00:00,5121324.523299998,3826800
Residentiel,2023-02-04 04:15:00+00:00,5120658.899699998,3828392
Residentiel,2023-02-04 04:30:00+00:00,5147388.513000006,3829049
Residentiel,2023-02-04 04:45:00+00:00,5178940.321900005,3829195
Residentiel,2023-02-04 05:00:00+00:00,5187864.360300004,3827452
Residentiel,2023-02-04 05:15:00+00:00,5210116.529399998,3825270
Residentiel,2023-02-04 05:30:00+00:00,5227132.859700001,3825328
Residentiel,2023-02-04 05:45:00+00:00,5249035.844399999,3824916
Residentiel,2023-02-04 06:00:00+00:00,5250528.302399999,3822826
Residentiel,2023-02-04 06:15:00+00:00,5256444.183599986,3821471
Residentiel,2023-02-04 06:30:00+00:00,5303183.730400004,3821274
Residentiel,2023-02-04 06:45:00+00:00,5317219.519099999,3820800
Residentiel,2023-02-04 07:00:00+00:00,5346141.158800002,3810702
Residentiel,2023-02-04 07:15:00+00:00,5384121.975300005,3814201
Residentiel,2023-02-04 07:30:00+00:00,5419666.531699989,3817048
Residentiel,2023-02-04 07:45:00+00:00,5408048.9642999815,3817538
Residentiel,2023-02-04 08:00:00+00:00,5333087.596499993,3815237
Residentiel,2023-02-04 08:15:00+00:00,5307433.424700003,3810225
Residentiel,2023-02-04 08:30:00+00:00,5245873.871800009,3811363
Residentiel,2023-02-04 08:45:00+00:00,5187368.095499998,3812451
Residentiel,2023-02-04 09:00:00+00:00,5153467.579499991,3813233
Residentiel,2023-02-04 09:15:00+00:00,5113682.402099991,3813527
Residentiel,2023-02-04 09:30:00+00:00,5085069.879699994,3814484
Residentiel,2023-02-04 09:45:00+00:00,5034802.028700003,3808851
Residentiel,2023-02-04 10:00:00+00:00,4974135.792600002,3807943
Residentiel,2023-02-04 10:15:00+00:00,4935962.924699986,3811305
Residentiel,2023-02-04 10:30:00+00:00,4903269.653600008,3810744
Residentiel,2023-02-04 10:45:00+00:00,4856960.425000012,3813192
Residentiel,2023-02-04 11:00:00+00:00,4807685.708500002,3812886
Residentiel,2023-02-04 11:15:00+00:00,4790932.676200013,3810953
Residentiel,2023-02-04 11:30:00+00:00,4783485.287399994,3814243
Residentiel,2023-02-04 11:45:00+00:00,4748331.17880001,3812440
Residentiel,2023-02-04 12:00:00+00:00,4693086.298699995,3811666
Residentiel,2023-02-04 12:15:00+00:00,4685788.753300004,3813424
Residentiel,2023-02-04 12:30:00+00:00,4649174.092199995,3812983
Residentiel,2023-02-04 12:45:00+00:00,4619943.4547000015,3813097
Residentiel,2023-02-04 13:00:00+00:00,4580008.833300006,3815128
Residentiel,2023-02-04 13:15:00+00:00,4552579.0704000015,3815348
Residentiel,2023-02-04 13:30:00+00:00,4520414.388800001,3812210
Residentiel,2023-02-04 13:45:00+00:00,4522386.250999998,3811297
Residentiel,2023-02-04 14:00:00+00:00,4503365.383200008,3813138
Residentiel,2023-02-04 14:15:00+00:00,4507117.593300004,3812075
Residentiel,2023-02-04 14:30:00+00:00,4509125.385100004,3811589
Residentiel,2023-02-04 14:45:00+00:00,4521549.5667,3810939
Residentiel,2023-02-04 15:00:00+00:00,4560284.823700004,3812656
Residentiel,2023-02-04 15:15:00+00:00,4630879.940500001,3815431
Residentiel,2023-02-04 15:30:00+00:00,4693840.4443000015,3812483
Residentiel,2023-02-04 15:45:00+00:00,4751756.088399992,3813490
Residentiel,2023-02-04 16:00:00+00:00,4777236.927400003,3811083
Residentiel,2023-02-04 16:15:00+00:00,4825296.057899985,3809308
Residentiel,2023-02-04 16:30:00+00:00,4904244.254900009,3812173
Residentiel,2023-02-04 16:45:00+00:00,4936943.699000006,3797867
Residentiel,2023-02-04 17:00:00+00:00,4973280.512800011,3800009
Residentiel,2023-02-04 17:15:00+00:00,5014888.0326000005,3800982
Residentiel,2023-02-04 17:30:00+00:00,5057256.982500006,3812079
Residentiel,2023-02-04 17:45:00+00:00,5052563.446899997,3812791
Residentiel,2023-02-04 18:00:00+00:00,4993169.628500004,3812677
Residentiel,2023-02-04 18:15:00+00:00,4970656.529100005,3812929
Residentiel,2023-02-04 18:30:00+00:00,4948029.0428,3810697
Residentiel,2023-02-04 18:45:00+00:00,4924692.856399997,3810378
Residentiel,2023-02-04 19:00:00+00:00,4873073.067400002,3806061
Residentiel,2023-02-04 19:15:00+00:00,4805669.098799993,3806669
Residentiel,2023-02-04 19:30:00+00:00,4817464.559000007,3810660
Residentiel,2023-02-04 19:45:00+00:00,4792288.406800004,3812852
Residentiel,2023-02-04 20:00:00+00:00,4768081.372700004,3812218
Residentiel,2023-02-04 20:15:00+00:00,4765336.058900001,3812213
Residentiel,2023-02-04 20:30:00+00:00,4732599.851799995,3810434
Residentiel,2023-02-04 20:45:00+00:00,4689259.366700003,3812049
Residentiel,2023-02-04 21:00:00+00:00,4659703.862900002,3812679
Residentiel,2023-02-04 21:15:00+00:00,4619022.104299998,3814208
Residentiel,2023-02-04 21:30:00+00:00,4593833.656300004,3814158
Residentiel,2023-02-04 21:45:00+00:00,4561395.612200001,3812365
Residentiel,2023-02-04 22:00:00+00:00,4460547.686199993,3814003
Residentiel,2023-02-04 22:15:00+00:00,4437617.61650001,3815372
Residentiel,2023-02-04 22:30:00+00:00,4400135.3901999965,3816754
Residentiel,2023-02-04 22:45:00+00:00,4373096.155999993,3817140
Residentiel,2023-02-04 23:00:00+00:00,4310735.318799993,3816676
Residentiel,2023-02-04 23:15:00+00:00,4297509.8039000025,3816925
Residentiel,2023-02-04 23:30:00+00:00,4245737.155099992,3816618
Residentiel,2023-02-04 23:45:00+00:00,4220015.715100002,3816774
Residentiel,2023-02-05 00:00:00+00:00,4224685.967100003,3826161
Residentiel,2023-02-05 00:15:00+00:00,4193834.165400004,3827467
Residentiel,2023-02-05 00:30:00+00:00,4170119.738200003,3828554
Residentiel,2023-02-05 00:45:00+00:00,4171737.9566999977,3828594
Residentiel,2023-02-05 01:00:00+00:00,4154112.913199995,3827537
Residentiel,2023-02-05 01:15:00+00:00,4101143.708,3778618
Residentiel,2023-02-05 01:30:00+00:00,4137085.6194,3828651
Residentiel,2023-02-05 01:45:00+00:00,4135279.039600002,3830079
Residentiel,2023-02-05 02:00:00+00:00,4121200.431299998,3830130
Residentiel,2023-02-05 02:15:00+00:00,4130735.126799997,3830242
Residentiel,2023-02-05 02:30:00+00:00,4119195.982600008,3828291
Residentiel,2023-02-05 02:45:00+00:00,4111373.9629,3826262
Residentiel,2023-02-05 03:00:00+00:00,4121094.861800007,3830187
Residentiel,2023-02-05 03:15:00+00:00,4112419.614799999,3828564
Residentiel,2023-02-05 03:30:00+00:00,4098684.292900001,3830208
Residentiel,2023-02-05 03:45:00+00:00,4111848.952400005,3829822
Residentiel,2023-02-05 04:00:00+00:00,4089256.9266999983,3829781
Residentiel,2023-02-05 04:15:00+00:00,4099197.528600001,3830764
Residentiel,2023-02-05 04:30:00+00:00,4100504.370799999,3827742
Residentiel,2023-02-05 04:45:00+00:00,4112754.849899993,3830735
Residentiel,2023-02-05 05:00:00+00:00,4133094.669700004,3830431
Residentiel,2023-02-05 05:15:00+00:00,4130850.1767,3830986
Residentiel,2023-02-05 05:30:00+00:00,4138222.1619000025,3830964
Residentiel,2023-02-05 05:45:00+00:00,4148655.5301000015,3830899
Residentiel,2023-02-05 06:00:00+00:00,4172069.6030000006,3830957
Residentiel,2023-02-05 06:15:00+00:00,4186736.624300006,3830907
Residentiel,2023-02-05 06:30:00+00:00,4204391.720199999,3830823
Residentiel,2023-02-05 06:45:00+00:00,4235583.865999996,3830700
Residentiel,2023-02-05 07:00:00+00:00,4251629.805699999,3830233
Residentiel,2023-02-05 07:15:00+00:00,4281859.997200002,3830827
Residentiel,2023-02-05 07:30:00+00:00,4299888.438500001,3830213
Residentiel,2023-02-05 07:45:00+00:00,4311896.783999996,3830685
Residentiel,2023-02-05 08:00:00+00:00,4325440.252199997,3830661
Residentiel,2023-02-05 08:15:00+00:00,4355455.03770001,3828952
Residentiel,2023-02-05 08:30:00+00:00,4331872.442799997,3827563
Residentiel,2023-02-05 08:45:00+00:00,4323144.074700004,3826118
Residentiel,2023-02-05 09:00:00+00:00,4331939.243500001,3829098
Residentiel,2023-02-05 09:15:00+00:00,4317494.387200004,3828987
Residentiel,2023-02-05 09:30:00+00:00,4298182.494500011,3828591
Residentiel,2023-02-05 09:45:00+00:00,4280659.193399995,3828018
Residentiel,2023-02-05 10:00:00+00:00,4264746.3205,3828069
Residentiel,2023-02-05 10:15:00+00:00,4228906.609900007,3827608
Residentiel,2023-02-05 10:30:00+00:00,4209567.53630001,3827944
Residentiel,2023-02-05 10:45:00+00:00,4183280.9290999942,3827859
Residentiel,2023-02-05 11:00:00+00:00,4155631.5549999927,3826300
Residentiel,2023-02-05 11:15:00+00:00,4153276.2921,3826804
Residentiel,2023-02-05 11:30:00+00:00,4151890.805100004,3826308
Residentiel,2023-02-05 11:45:00+00:00,4124496.547600004,3826403
Residentiel,2023-02-05 12:00:00+00:00,4091406.311100004,3826081
Residentiel,2023-02-05 12:15:00+00:00,4073448.426900001,3824862
Residentiel,2023-02-05 12:30:00+00:00,4030393.527599997,3823921
Residentiel,2023-02-05 12:45:00+00:00,3997196.9991999967,3825956
Residentiel,2023-02-05 13:00:00+00:00,3948346.638500004,3827006
Residentiel,2023-02-05 13:15:00+00:00,3926936.616300006,3825865
Residentiel,2023-02-05 13:30:00+00:00,3879193.7425999865,3826363
Residentiel,2023-02-05 13:45:00+00:00,3866653.799500001,3827678
Residentiel,2023-02-05 14:00:00+00:00,3827265.398300001,3827476
Residentiel,2023-02-05 14:15:00+00:00,3810691.5845,3827581
Residentiel,2023-02-05 14:30:00+00:00,3810425.592000008,3827454
Residentiel,2023-02-05 14:45:00+00:00,3804609.972500004,3827270
Residentiel,2023-02-05 15:00:00+00:00,3813034.889499997,3827371
Residentiel,2023-02-05 15:15:00+00:00,3834441.823000001,3828211
Residentiel,2023-02-05 15:30:00+00:00,3850430.6379000056,3828257
Residentiel,2023-02-05 15:45:00+00:00,3889140.0188999954,3827674
Residentiel,2023-02-05 16:00:00+00:00,3920690.340799992,3827363
Residentiel,2023-02-05 16:15:00+00:00,3965632.0793,3827186
Residentiel,2023-02-05 16:30:00+00:00,4006725.2813,3826480
Residentiel,2023-02-05 16:45:00+00:00,4094587.5090999897,3827759
Residentiel,2023-02-05 17:00:00+00:00,4124294.285200002,3827470
Residentiel,2023-02-05 17:15:00+00:00,4153582.8567000018,3826939
Residentiel,2023-02-05 17:30:00+00:00,4179127.5578999897,3827463
Residentiel,2023-02-05 17:45:00+00:00,4165231.1715999935,3826721
Residentiel,2023-02-05 18:00:00+00:00,4138368.572699994,3827101
Residentiel,2023-02-05 18:15:00+00:00,4120886.930800004,3826956
Residentiel,2023-02-05 18:30:00+00:00,4083812.490499993,3826464
Residentiel,2023-02-05 18:45:00+00:00,4053253.468700009,3826653
Residentiel,2023-02-05 19:00:00+00:00,4032868.02629999,3827580
Residentiel,2023-02-05 19:15:00+00:00,3959320.0510999975,3827658
Residentiel,2023-02-05 19:30:00+00:00,3932395.7849,3827995
Residentiel,2023-02-05 19:45:00+00:00,3898378.938999998,3828074
Residentiel,2023-02-05 20:00:00+00:00,3860691.2095,3828088
Residentiel,2023-02-05 20:15:00+00:00,3821792.630700001,3828034
Residentiel,2023-02-05 20:30:00+00:00,3776109.2174,3827738
Residentiel,2023-02-05 20:45:00+00:00,3710502.000800003,3827684
Residentiel,2023-02-05 21:00:00+00:00,3672176.113100005,3827581
Residentiel,2023-02-05 21:15:00+00:00,3645359.523999997,3827353
Residentiel,2023-02-05 21:30:00+00:00,3594745.568299999,3827178
Residentiel,2023-02-05 21:45:00+00:00,3529565.927,3827214
Residentiel,2023-02-05 22:00:00+00:00,3453103.8405999965,3827172
Residentiel,2023-02-05 22:15:00+00:00,3396909.8324000016,3827286
Residentiel,2023-02-05 22:30:00+00:00,3337420.6295999982,3827237
Residentiel,2023-02-05 22:45:00+00:00,3297193.6647000024,3827309
Residentiel,2023-02-05 23:00:00+00:00,3226531.036900002,3827245
Residentiel,2023-02-05 23:15:00+00:00,3181986.8377000056,3827344
Residentiel,2023-02-05 23:30:00+00:00,3145250.2456000037,3827304
Residentiel,2023-02-05 23:45:00+00:00,3118619.6999,3827315
Residentiel,2023-02-06 00:00:00+00:00,3088252.4979000045,3833957
Residentiel,2023-02-06 00:15:00+00:00,3073258.4184000096,3834169
Residentiel,2023-02-06 00:30:00+00:00,3056742.136200004,3833818
